,Open,High,Low,Close,Adj Close,Volume,EMA,RSI
2024-05-21 10:25:00,428.32501220703125,428.82000732421875,428.25,428.7699890136719,428.7699890136719,188754,427.3674123764019,94.34532747331178
2024-05-21 10:30:00,428.7900085449219,429.8800048828125,428.6368103027344,429.8800048828125,429.8800048828125,313055,427.726354163032,94.95620962344132
2024-05-21 10:35:00,429.8785095214844,430.4800109863281,429.54998779296875,429.7900085449219,429.7900085449219,575390,428.02116193187345,96.6856256900127
2024-05-21 10:40:00,429.8500061035156,430.07000732421875,429.4200134277344,429.6499938964844,429.6499938964844,202400,428.2538522125322,99.13815510228834
2024-05-21 10:45:00,429.6400146484375,429.739990234375,429.4200134277344,429.70001220703125,429.70001220703125,165448,428.4604464974607,99.07514238831588
2024-05-21 10:50:00,429.69000244140625,429.7099914550781,428.80999755859375,428.88250732421875,428.88250732421875,161559,428.52074090128326,88.08494820085369
2024-05-21 10:55:00,428.8800048828125,429.07000732421875,428.6099853515625,429.0150146484375,429.0150146484375,154047,428.591351436591,87.49450663549646
2024-05-21 11:00:00,429.010009765625,429.489990234375,428.9599914550781,429.3399963378906,429.3399963378906,144486,428.69830070820524,87.31149117216515
2024-05-21 11:05:00,429.29998779296875,429.3900146484375,429.1499938964844,429.260009765625,429.260009765625,130150,428.77854485926525,89.36381766737622
2024-05-21 11:10:00,429.2898864746094,429.35760498046875,428.9049987792969,429.0899963378906,429.0899963378906,122861,428.8230379276403,92.78866914425731
2024-05-21 11:15:00,429.1000061035156,429.57000732421875,429.0400085449219,429.4049987792969,429.4049987792969,143002,428.90617519216266,92.6706117937593
2024-05-21 11:20:00,429.4159851074219,429.9549865722656,429.3999938964844,429.7228088378906,429.7228088378906,142645,429.0228371415524,92.56193343623815
2024-05-21 11:25:00,429.7300109863281,429.75,429.460205078125,429.6700134277344,429.6700134277344,77789,429.11529089672126,93.99784600188566
2024-05-21 11:30:00,429.6499938964844,429.82989501953125,429.4757080078125,429.75,429.75,102248,429.2059636257611,93.63094885078884
2024-05-21 11:35:00,429.739990234375,431.7756042480469,429.7200012207031,431.07000732421875,431.07000732421875,549498,429.47225558268366,94.62705778662776
2024-05-21 11:40:00,431.0101013183594,431.75,430.8500061035156,431.3999938964844,431.3999938964844,387963,429.7476467703695,94.52576739121277
2024-05-21 11:45:00,431.3500061035156,432.7300109863281,431.25,432.656005859375,432.656005859375,549753,430.16312664022746,95.18881140644959
2024-05-21 11:50:00,432.6799011230469,432.9700012207031,431.7699890136719,432.17999267578125,432.17999267578125,387774,430.4512503595923,97.36992060610783
2024-05-21 11:55:00,432.1700134277344,432.3399963378906,431.7200012207031,431.8599853515625,431.8599853515625,269096,430.652498215588,97.59998838736347
2024-05-21 12:00:00,431.840087890625,431.8699951171875,431.2799987792969,431.32000732421875,431.32000732421875,296872,430.7478566596781,94.26250318494006
2024-05-21 12:05:00,431.3299865722656,431.7799987792969,430.6499938964844,430.67498779296875,430.67498779296875,193887,430.7374468215768,95.81877176212716
2024-05-21 12:10:00,430.70001220703125,431.1799011230469,430.6400146484375,430.875,430.875,159682,430.7570972756373,95.62611304598862
2024-05-21 12:15:00,430.8999938964844,431.0799865722656,430.885009765625,430.9342041015625,430.9342041015625,94064,430.78239825076946,95.32517185500441
2024-05-21 12:20:00,430.92498779296875,431.3529052734375,430.739990234375,430.8399963378906,430.8399963378906,173815,430.79062654892965,97.19272911616116
2024-05-21 12:25:00,430.7200012207031,430.8089904785156,430.3699951171875,430.510009765625,430.510009765625,172166,430.750538437029,97.01855646274582
2024-05-21 12:30:00,430.5,430.5599060058594,430.1400146484375,430.19000244140625,430.19000244140625,127262,430.6704618662257,97.34349520002212
2024-05-21 12:35:00,430.19000244140625,430.38330078125,429.91070556640625,430.36468505859375,430.36468505859375,140286,430.6267794651354,97.21743003635774
2024-05-21 12:40:00,430.3799133300781,430.489990234375,429.8599853515625,429.989990234375,429.989990234375,131442,430.5358095750268,95.97584200497018
2024-05-21 12:45:00,430.0,430.0400085449219,429.6700134277344,429.8550109863281,429.8550109863281,129757,430.4385526337842,98.6113970700119
2024-05-21 12:50:00,429.8974914550781,430.0299987792969,429.5400085449219,429.57501220703125,429.57501220703125,117045,430.31518971567664,96.33195729560066
2024-05-21 12:55:00,429.5704040527344,429.7099914550781,429.3800048828125,429.6199951171875,429.6199951171875,163056,430.21587620160676,96.07193087098156
2024-05-21 13:00:00,429.5899963378906,429.760009765625,429.35009765625,429.67999267578125,429.67999267578125,107000,430.1393214122032,95.8095625668387
2024-05-21 13:05:00,429.67999267578125,430.0400085449219,429.67999267578125,429.85479736328125,429.85479736328125,113168,430.09867511950006,95.64128144421983
2024-05-21 13:10:00,429.8800048828125,429.8900146484375,429.54010009765625,429.6199951171875,429.6199951171875,84420,430.0302922620268,99.08882641416602
2024-05-21 13:15:00,429.6700134277344,430.0299987792969,429.6700134277344,429.95001220703125,429.95001220703125,111566,430.01882368274175,99.08440654724424
2024-05-21 13:20:00,429.93499755859375,430.05999755859375,429.8800048828125,429.8800964355469,429.8800964355469,146446,429.9990055045711,99.32366147444732
2024-05-21 13:25:00,429.93499755859375,430.45001220703125,429.82000732421875,430.2956848144531,430.2956848144531,214679,430.04138826312567,99.3331037369731
2024-05-21 13:30:00,430.29998779296875,430.3793029785156,429.82000732421875,430.0,430.0,136551,430.03547565410776,94.53916048516022
2024-05-21 13:35:00,429.989990234375,430.2499084472656,429.8999938964844,430.1300048828125,430.1300048828125,103177,430.048979829637,94.27503009543449
2024-05-21 13:40:00,430.239990234375,430.4599914550781,430.17120361328125,430.4540100097656,430.4540100097656,164268,430.10684128394115,94.25748267455512
2024-05-21 13:45:00,430.44500732421875,430.65850830078125,430.3599853515625,430.6199951171875,430.6199951171875,88822,430.180148974405,94.0380155345212
2024-05-21 13:50:00,430.6300048828125,430.67999267578125,430.3219909667969,430.4859924316406,430.4859924316406,87536,430.2238408968673,97.39869875851082
2024-05-21 13:55:00,430.5,430.80999755859375,430.4949951171875,430.73779296875,430.73779296875,87723,430.29726262142196,97.35453416305684
2024-05-21 14:00:00,430.7200012207031,430.91448974609375,430.4599914550781,430.510009765625,430.510009765625,87613,430.32765507059383,97.09299642882027
2024-05-21 14:05:00,430.4800109863281,430.6499938964844,430.29998779296875,430.3699951171875,430.3699951171875,84978,430.3337036486787,99.38531616363078
2024-05-21 14:10:00,430.3309020996094,430.5400085449219,430.1600036621094,430.2699890136719,430.2699890136719,71647,430.32460155796343,98.18856537296517
2024-05-21 14:15:00,430.2799987792969,430.3699951171875,429.8900146484375,429.8999938964844,429.8999938964844,95981,430.2639433206093,93.25338147528242
2024-05-21 14:20:00,429.8800048828125,429.8999938964844,429.43499755859375,429.4460144042969,429.4460144042969,149818,430.14709633256473,95.88812793253037
2024-05-21 14:25:00,429.45001220703125,429.489990234375,429.2099914550781,429.29998779296875,429.29998779296875,117524,430.0260808269082,99.57095390253714
2024-05-21 14:30:00,429.32000732421875,429.8900146484375,429.2200012207031,429.8233947753906,429.8233947753906,129867,429.99712567669144,99.59111187565348
2024-05-21 14:35:00,429.8179931640625,429.8179931640625,429.54998779296875,429.6199951171875,429.6199951171875,67344,429.9432498824766,95.87490976609406
2024-05-21 14:40:00,429.6000061035156,429.6700134277344,429.3699951171875,429.4200134277344,429.4200134277344,75190,429.86850181751345,99.37267790125804
2024-05-21 14:45:00,429.4599914550781,429.510009765625,429.29998779296875,429.45001220703125,429.45001220703125,70689,429.80871758744456,99.32576521863966
2024-05-21 14:50:00,429.45001220703125,429.4599914550781,428.92999267578125,429.0050048828125,429.0050048828125,123703,429.69390148678286,90.59029268143519
2024-05-21 14:55:00,429.010009765625,429.1700134277344,428.95001220703125,429.1700134277344,429.1700134277344,106808,429.6190603354902,90.27230508022255
2024-05-21 15:00:00,429.1300048828125,429.57000732421875,429.1199951171875,429.2650146484375,429.2650146484375,95434,429.56848238019694,89.78804852226912
2024-05-21 15:05:00,429.239990234375,429.32000732421875,429.0799865722656,429.19000244140625,429.19000244140625,85318,429.5144138175126,92.19502299358143
2024-05-21 15:10:00,429.2099914550781,429.4100036621094,429.19000244140625,429.2850036621094,429.2850036621094,122398,429.48164093816933,91.80851820634479
2024-05-21 15:15:00,429.30499267578125,429.5799865722656,429.1700134277344,429.33990478515625,429.33990478515625,137383,429.4613929163104,91.32050534104835
2024-05-21 15:20:00,429.28460693359375,429.4599914550781,429.1199951171875,429.19000244140625,429.19000244140625,100824,429.422622848467,95.95767366308053
2024-05-21 15:25:00,429.2099914550781,429.2300109863281,428.70001220703125,428.92999267578125,428.92999267578125,181487,429.3522471095119,96.1334120325252
2024-05-21 15:30:00,428.9150085449219,429.3999938964844,428.7900085449219,429.1650085449219,429.1650085449219,176966,429.3254987431419,96.11315758817628
2024-05-21 15:35:00,429.1636962890625,429.5824890136719,429.1600036621094,429.3900146484375,429.3900146484375,118847,429.3347153010413,96.08268723144795
2024-05-21 15:40:00,429.394287109375,429.39990234375,428.9800109863281,429.1400146484375,429.1400146484375,138101,429.3069009220979,96.20326471624952
2024-05-21 15:45:00,429.1600036621094,429.20001220703125,429.0199890136719,429.11199951171875,429.11199951171875,158706,429.2790578634723,97.29613195314677
2024-05-21 15:50:00,429.1499938964844,430.07000732421875,429.0799865722656,430.0,430.0,323937,429.38204959726204,97.73091333843203
2024-05-21 15:55:00,429.94000244140625,429.94000244140625,428.75,429.07000732421875,429.07000732421875,1122138,429.33747212968444,82.08915354869453
2024-05-22 09:30:00,430.9849853515625,432.22821044921875,430.8800048828125,431.8843078613281,431.8843078613281,884006,429.7013058056335,88.30963801663806
2024-05-22 09:35:00,431.9049987792969,432.2799987792969,430.2300109863281,430.44000244140625,430.44000244140625,387659,429.8068338964582,90.61363126420005
2024-05-22 09:40:00,430.4364013671875,431.2300109863281,430.1099853515625,431.20001220703125,431.20001220703125,309729,430.0058593693972,90.95686200114278
2024-05-22 09:45:00,431.20001220703125,431.8500061035156,430.95001220703125,431.80499267578125,431.80499267578125,183257,430.2628784131664,91.06935914717671
2024-05-22 09:50:00,431.8599853515625,431.8699951171875,430.760009765625,430.8399963378906,430.8399963378906,131301,430.34532383098417,95.03074720230741
2024-05-22 09:55:00,430.7200012207031,431.2250061035156,430.7200012207031,431.1700134277344,431.1700134277344,135368,430.46313663051995,94.89449320910626
2024-05-22 10:00:00,431.1650085449219,432.0799865722656,431.1341857910156,432.0,432.0,202126,430.6826885404457,95.12336554040589
2024-05-22 10:05:00,431.9800109863281,432.0,431.25,431.5674133300781,431.5674133300781,196104,430.80907779610754,98.47926856980156
2024-05-22 10:10:00,431.5899963378906,431.95001220703125,431.2900085449219,431.9219970703125,431.9219970703125,131477,430.96806626385114,98.4401342087861
2024-05-22 10:15:00,431.9200134277344,432.4100036621094,431.8599853515625,432.1435852050781,432.1435852050781,160888,431.1359975411693,98.36962609544081
2024-05-22 10:20:00,432.1099853515625,432.1600036621094,431.4385986328125,431.739990234375,431.739990234375,145313,431.22228221162726,95.46070543399185
2024-05-22 10:25:00,431.7449951171875,432.0350036621094,431.6400146484375,431.9100036621094,431.9100036621094,138036,431.32052813312475,95.23104445328072
2024-05-22 10:30:00,431.8999938964844,432.1499938964844,431.7799987792969,431.8999938964844,431.8999938964844,146200,431.40330895646184,95.73188897276069
2024-05-22 10:35:00,431.8999938964844,431.9049987792969,431.3299865722656,431.69000244140625,431.69000244140625,134977,431.44426516859676,99.33289361874563
2024-05-22 10:40:00,431.6700134277344,431.885009765625,431.45001220703125,431.5060119628906,431.5060119628906,557443,431.4530861392102,97.65861713724344
2024-05-22 10:45:00,431.5,431.97821044921875,431.3399963378906,431.6370849609375,431.6370849609375,134284,431.47937168517126,97.52462681196121
2024-05-22 10:50:00,431.6300048828125,431.7898864746094,431.42999267578125,431.42999267578125,431.42999267578125,116416,431.4723175409727,98.76284622397864
2024-05-22 10:55:00,431.4195861816406,431.44000244140625,430.760009765625,430.82000732421875,430.82000732421875,267722,431.37913036715076,91.37887540765767
2024-05-22 11:00:00,430.8599853515625,431.17999267578125,430.6000061035156,431.17999267578125,431.17999267578125,151956,431.35068212552653,91.26374989735066
2024-05-22 11:05:00,431.18499755859375,431.3725891113281,431.04998779296875,431.2897033691406,431.2897033691406,79466,431.3419708746143,90.77905773398386
2024-05-22 11:10:00,431.385009765625,431.70001220703125,431.2950134277344,431.52178955078125,431.52178955078125,128467,431.36765925692384,90.4894962385663
2024-05-22 11:15:00,431.54998779296875,431.80999755859375,431.5299987792969,431.80999755859375,431.80999755859375,92422,431.4308504428767,90.30367164914668
2024-05-22 11:20:00,431.82861328125,431.82861328125,431.42999267578125,431.4989013671875,431.4989013671875,65164,431.44057200349255,96.3723756404864
2024-05-22 11:25:00,431.4921875,431.6400146484375,431.1499938964844,431.2699890136719,431.2699890136719,92765,431.4162030049468,98.96214427304044
2024-05-22 11:30:00,431.260009765625,431.32000732421875,430.70001220703125,430.8301086425781,430.8301086425781,91478,431.3324752388941,92.82976122687633
2024-05-22 11:35:00,430.864013671875,430.9800109863281,430.7099914550781,430.92999267578125,430.92999267578125,102077,431.274977729878,92.42778729759159
2024-05-22 11:40:00,430.9150085449219,430.9599914550781,430.6000061035156,430.74560546875,430.74560546875,74643,431.19935312114546,96.43402176690533
2024-05-22 11:45:00,430.7650146484375,430.7650146484375,430.5,430.510009765625,430.510009765625,80026,431.10087549892825,98.49848321329118
2024-05-22 11:50:00,430.5101013183594,430.55999755859375,430.07000732421875,430.1499938964844,430.1499938964844,130026,430.9650352700077,94.21665191171451
2024-05-22 11:55:00,430.1400146484375,430.5653991699219,430.1400146484375,430.5380859375,430.5380859375,69307,430.9040425082209,94.24061601700271
2024-05-22 12:00:00,430.5249938964844,430.739990234375,430.4200134277344,430.739990234375,430.739990234375,86970,430.88060646910014,94.04537195307115
2024-05-22 12:05:00,430.75,430.96759033203125,430.75,430.855712890625,430.855712890625,46734,430.87705024360366,93.73978280886504
2024-05-22 12:10:00,430.8970947265625,431.0950012207031,430.6499938964844,430.9100036621094,430.9100036621094,87816,430.8817578748188,93.3366293235627
2024-05-22 12:15:00,430.9100036621094,430.98529052734375,430.4200134277344,430.4700012207031,430.4700012207031,75931,430.8229354956594,96.02879419939046
2024-05-22 12:20:00,430.4200134277344,430.8099060058594,430.2099914550781,430.239990234375,430.239990234375,81051,430.73965760119023,98.24210911203659
